label	collection_date	root_to_tip_residual_days
HANOI/ELI12114/2012|EPI_ISL_15146244|cc97bf464c	2012-12-27	1119.6636378924263
HANOI/ELI13142/2013|EPI_ISL_15146247|3be544bc0c	2013-02-05	1079.6636378924263
AHANAMEL13142283S042013|EPI_ISL_5159643|5a893182ac	2013-02-01	1083.663637892429
AHANAMEL12112145S042012|EPI_ISL_5159638|5a893182ac	2012-12-01	1145.6636378924286
AHANAMEL13124150S042013|EPI_ISL_5159642|5a893182ac	2013-01-01	1114.6636378924272
VIETNAM/13VH32/2012|EPI_ISL_173299|c6002fdb2f	2012-12-28	1118.6636378924266
AHANAMEL12114153S022012|EPI_ISL_5159640|5a893182ac	2012-12-01	1145.6636378924286
AHANAMELI121162012|EPI_ISL_5159641|5a893182ac	2012-12-01	1145.6636378924286
VIETNAM/465/2013|EPI_ISL_153219|9bab5dd6c6	2013-09-30	1068.8026763852172
LAOS/I624/2012|EPI_ISL_133576|eb22019659	2012-08-20	1174.2051234960184
LAOS/I653/2012|EPI_ISL_133577|f6ac89d6e1	2012-08-28	1166.2051234960197
LAOS/I462/2012|EPI_ISL_133572|f6ac89d6e1	2012-06-19	1236.205123496018
THAILAND/VIROAF2CS/2012|EPI_ISL_188568|8a63b86d4e	2012-07-30	1269.3090989473908
THAILAND/VIROAF2/2012|EPI_ISL_162298|dfa9d92093	2012-07-30	1269.3090989473908
LAOS/I669/2012|EPI_ISL_133578|9c384ff547	2012-09-03	1160.2051234960172
LAOS/890/2012|EPI_ISL_138006|9c384ff547	2012-11-26	1076.2051234960181
CAMBODIA/W1023353/2012|EPI_ISL_218474|9c384ff547	2012-10-18	1115.2051234960181
LAOS/SA239/2012|EPI_ISL_133581|67f5143a7a	2012-09-11	1226.7585988351755
LAOS/I726/2012|EPI_ISL_133579|a3a55cb56f	2012-09-17	1183.3801072354613
THAILAND/SN11792/2012|EPI_ISL_208793|17d5c726c8	2012-07-30	1232.3048318609349
VIETNAM/13VH33/2012|EPI_ISL_173300|b5a3f97b6a	2012-07-23	1276.6563682019362
BRETAGNE/1867/2012|EPI_ISL_134077|acb8b113d1	2012-12-02	1144.9671625917413
BOSTON/YGA00046/2013|EPI_ISL_160293|bac3382cc6	2013-01-14	1176.2412479853194
LAOS/I763/2012|EPI_ISL_133580|fb5271c711	2012-10-02	1168.3338636564574
CAMBODIA/W1023347/2012|EPI_ISL_218473|6ff92ff41b	2012-10-10	1235.2651134888085
CAMBODIA/W1023343/2012|EPI_ISL_218472|ed974c0fa4	2012-10-05	1240.1682854658964
CAMBODIA/31/2012|EPI_ISL_128701|c03d917e57	2012-06-27	1228.160812005673
CAMBODIA/W0921311/2012|EPI_ISL_218471|1129cef8ea	2012-09-10	1227.6524967966304
ALASKA/16/2012|EPI_ISL_129008|25572b1a58	2012-07-13	1174.972693715198
LAOS/I522/2012|EPI_ISL_133573|e8d66228d8	2012-07-16	1290.1410180413745
VIETNAM/NT12471/2012|EPI_ISL_151418|2d8bf79e51	2012-07-16	1209.3015687269842
VIETNAM/13VH310/2012|EPI_ISL_173308|002467cd59	2012-07-25	1200.3015687269822
CAMBODIA/10/2012|EPI_ISL_128678|0e04f8efaa	2012-07-19	1243.4937317456606
CAMBODIA/W0908340/2012|EPI_ISL_218470|f29f5e5bb6	2012-08-28	1391.2874538044703
UTAH/23/2012|EPI_ISL_125913|08b083a9a9	2012-07-07	1367.6071735483
ETHIOPIA/93/2012|EPI_ISL_125907|40c388799b	2012-04-24	1254.8497952327964
NOSYBE/429/2013|EPI_ISL_145531|5bbbcfe2ce	2013-02-11	1073.2274604152071
ANTANANARIVO/3669/2012|EPI_ISL_141662|aa046778a5	2012-06-13	1279.145281617228
MAEVATANANA/563/2013|EPI_ISL_145527|168b77120f	2013-02-25	1096.4195259335513
MAEVATANANA/974/2013|EPI_ISL_145487|bcee7b08f3	2013-03-11	1120.214112231559
MADAGASCAR/03545/2012|EPI_ISL_129054|38fa477c2c	2012-06-04	1251.1373381385336
MAHAJANGA/3628/2012|EPI_ISL_141688|38fa477c2c	2012-06-01	1254.137338138533
MADAGASCAR/03401/2012|EPI_ISL_128061|dad3fdd48d	2012-05-22	1301.1315800876512
MADAGASCAR/03619/2012|EPI_ISL_128066|dad3fdd48d	2012-06-12	1280.1315800876514
MADAGASCAR/03396/2012|EPI_ISL_128060|dad3fdd48d	2012-05-21	1302.131580087651
TSIROANOMANDIDY/3540/2012|EPI_ISL_141687|f0ae86ac92	2012-06-04	1325.191509223103
MANILA/AFPA00165/2012|EPI_ISL_16854186|0442c34aa4	2012-06-29	1263.5078666941463
DELAWARE/07/2012|EPI_ISL_121196|dcc4edf3c5	2012-04-21	1257.8849374606493
MADAGASCAR/03487/2012|EPI_ISL_128063|4c074628cf	2012-05-31	1405.034351586704
MADAGASCAR/03408/2012|EPI_ISL_128062|4c074628cf	2012-05-22	1414.0343515867041
ANTANANARIVO/4906/2012|EPI_ISL_140317|e9f8b242fa	2012-10-09	1310.983657274021
ANTANANARIVO/3635/2012|EPI_ISL_141661|13e1486d38	2012-06-14	1204.7654036485274
YOKOHAMA/148/2012|EPI_ISL_129033|432550399b	2012-07-15	1210.8905504983034
VICTORIA/120/2012|EPI_ISL_288386.EPI_ISL_137759.EPI_ISL_137773|9704a20c0a	2012-07-16	1209.8905504983036
CHRISTCHURCH/512/2012|EPI_ISL_14284816|09430c579d	2012-07-05	1257.9026687221829
PERU/PER262/2012|EPI_ISL_152648|e4a61cb6c2	2012-04-19	1185.370934375365
BANGLADESH/04/2012|EPI_ISL_260564|1b3833ca56	2012-08-21	1098.424955313345
WISCONSIN/13/2012|EPI_ISL_121529|00390357ab	2012-05-05	1429.6172901182733
KENTUCKY/06/2012|EPI_ISL_120858|f5cb8bd020	2012-04-02	1351.2044719063463
KENTUCKY/09/2012|EPI_ISL_121994|86689c6ab1	2012-05-10	1350.547528752396
INDIANA/05/2012|EPI_ISL_122133|51fbab2c0a	2012-05-14	1346.5196417652533
ALABAMA/08/2012|EPI_ISL_120861|68966040d3	2012-04-04	1274.8104601866735
RIODEJANEIRO/183/2012|EPI_ISL_197066|4677d67fee	2012-05-14	1364.0935813030203
NEVADA/18/2012|EPI_ISL_121192|6716c02333	2012-04-02	1390.5793860533731
ENGLAND/517/2012|EPI_ISL_121911|1b4c17d30c	2012-04-05	1349.110459679271
SINGAPORE/TTSH13A/2012|EPI_ISL_399260|9f07edcf76	2012-07-12	1288.258419559227
ICELAND/24/2012|EPI_ISL_132021.EPI_ISL_132095.EPI_ISL_132096.EPI_ISL_132022.EPI_ISL_122656|42352dcc12	2012-04-14	1378.0964449292026
IWATE/44/2012|EPI_ISL_122209|066c09ed5c	2012-04-18	1261.845669935665
NIIGATAC/80/2012|EPI_ISL_128335|b19927ed5d	2012-05-13	1273.5715329869931
AICHI/89/2012|EPI_ISL_129035|7c95d9eb6b	2012-04-06	1498.4564385161116
ALBERTA/038/2012|EPI_ISL_148361|7dab7beb63	2012-04-04	1221.1624735832338
ALBERTA/037/2012|EPI_ISL_148360|97e573428d	2012-04-02	1223.3112005890487
STPETERSBURG/28/2012|EPI_ISL_121970|0edf3a6dc3	2012-04-19	1222.4712097436418
BANGLADESH/01/2012|EPI_ISL_260561|b8977c484b	2012-07-17	1096.3946682950927
NEWYORK/15/2012|EPI_ISL_121526|c5993f99f1	2012-04-04	1349.8514775426752
RHODEISLAND/07/2012|EPI_ISL_121198|86e92ef0f6	2012-04-18	1335.4180266189546
BUSHEHR/59000/2013|EPI_ISL_156583|1c8e2226d8	2013-04-12	1089.9052007488726
TEHRAN/34891/2013|EPI_ISL_156584|84367be33f	2013-07-04	970.53273536444
MOSCOW/1514A00505149T/2012|EPI_ISL_235235|2d3fc53753	2012-04-12	1225.9706267738682
MOSCOW/1514A00505162N/2012|EPI_ISL_235237|2d3fc53753	2012-04-13	1224.9706267738684
MURMANSK/RII06/2012|EPI_ISL_135914|79ee883286	2012-05-06	1164.950852450451
SAINTPETERSBURG/RII53/2012|EPI_ISL_135911|1ef20de7ae	2012-04-09	1191.95085245045
SAINTPETERSBURG/RII51/2012|EPI_ISL_135916|7a776aac63	2012-04-02	1272.9951102981554
COLORADO/16/2012|EPI_ISL_121991|33844d7733	2012-05-05	1314.4390456557996
JAPAN/3003/2012|EPI_ISL_121808|77af3ce954	2012-04-02	1323.6325695525068
PENNSYLVANIA/16/2012|EPI_ISL_128993|1cbaadd74d	2012-08-18	1133.924830619837
IOWA/10/2012|EPI_ISL_121195|c4f301e3b8	2012-04-14	1261.5569310394617
CZECHREPUBLIC/132/2012|EPI_ISL_129912|687c1862ae	2012-04-24	1026.9423271688502
CZECHREPUBLIC/131/2012|EPI_ISL_129911|687c1862ae	2012-04-24	1026.9423271688502
CAIRO/5/2012|EPI_ISL_134332|26a385f339	2012-11-18	1200.978733566257
CAIRO/47/2012|EPI_ISL_134331|3f0333ef77	2012-11-29	1115.5984883970639
SAINTPETERSBURG/RII06/2013|EPI_ISL_142641|01c0a087d3	2013-01-21	1137.086207905684
SAINTPETERSBURG/6/2013|EPI_ISL_141684|eb70eb40d1	2013-02-13	1114.0862079056844
JORDAN/30502/2012|EPI_ISL_138476|cd994745c6	2012-12-10	1216.7045088889097
UKRAINE/5896/2013|EPI_ISL_144041|f46631e3dc	2013-03-04	1245.4769280470894
HAUTENORMANDIE/385/2013|EPI_ISL_136644|47c4706603	2013-01-23	1210.9372192397973
CAIRO/171/2013|EPI_ISL_140325|23c6b21207	2013-01-14	1143.8707392457459
GEORGIA/606/2012|EPI_ISL_128044|b4c60713b8	2012-04-06	1502.850466900531
ENGLAND/549/2012|EPI_ISL_132005|ad690d1b3f	2012-04-18	1453.8433323674772
VICTORIA/327/2012|EPI_ISL_128670|8d6d8ddbbf	2012-07-09	1101.3660371228982
VICTORIA/515/2012|EPI_ISL_122575|5f6cfab09f	2012-06-01	1139.3660371228987
VICTORIA/527/2012|EPI_ISL_17265004.EPI_ISL_17265005|8d6d8ddbbf	2012-06-11	1129.3660371228987
VICTORIA/43/2012|EPI_ISL_128636.EPI_ISL_288401.EPI_ISL_137769|eaadee24d8	2012-06-21	1156.44062480502
VICTORIA/1002/2012|EPI_ISL_128660.EPI_ISL_288383|c2d0236543	2012-07-16	1206.196322333996
VICTORIA/50/2012|EPI_ISL_192802.EPI_ISL_288404|b1ccf46565	2012-06-25	1152.4984572678547
VICTORIA/535/2012|EPI_ISL_128640.EPI_ISL_288403|b97d83e447	2012-06-18	1159.4811082518027
AMAZONAS/122439IEC/2013|EPI_ISL_19870920|b8ed1f2884	2013-03-04	898.3864709371221
CHEONGJU/G947/2013|EPI_ISL_295355|78a014c686	2013-03-25	936.3505803990432
HONGKONG/CUHK32581/2012|EPI_ISL_327039|7cd7a97e3c	2012-04-01	899.3700960609447
SAKAI/13/2012|EPI_ISL_128332|8c055d64d1	2012-06-24	1041.696257661661
HONGKONG/CUHK33681/2012|EPI_ISL_327100|0e31b2cc06	2012-04-01	975.1628017810771
CAMBODIA/5/2012|EPI_ISL_128677|3794114c8a	2012-07-04	919.8425905991684
CAMBODIA/W0711366/2012|EPI_ISL_240499|e3fe587244	2012-07-04	919.8425905991684
VICTORIA/147/2012|EPI_ISL_192787.EPI_ISL_288378|2ab34d66ce	2012-07-24	898.5918110355799
BERLIN/149/2012|EPI_ISL_175472|f8cfe50472	2012-04-10	916.9800616136858
SANTIAGO/33977/2012|EPI_ISL_125916|567e83aeab	2012-05-13	1006.8394981758898
SHANGHAI/MH1129C2/2017|EPI_ISL_19460387|b884d88a9b	2017-02-12	-990.4043249097317
BEIJING/38891/2012|EPI_ISL_181802|ae17b31109	2012-09-12	1140.351186829741
TAIWAN/94932/2012|EPI_ISL_281402|862bea7c51	2012-05-03	1177.8886319444418
WYOMING/10/2012|EPI_ISL_121990|af8651178b	2012-05-03	942.8310217400435
ARIZONA/M14/2012|EPI_ISL_136526|659d92df7f	2012-04-03	972.8660592395743
COLORADO/15/2012|EPI_ISL_122001|cfdf55874b	2012-04-15	960.8789771121753
NEWMEXICO/11/2012|EPI_ISL_122008|4d01949ebe	2012-04-16	997.1328800893156
ARIZONA/M18/2012|EPI_ISL_136521|e6ac553995	2012-04-09	1004.0556762680452
TROLLHATTAN/2/2012|EPI_ISL_118473|edc2f50c9e	2012-04-19	1031.3341581946697
NORWAY/1293/2012|EPI_ISL_129059|9e85d8fb37	2012-04-27	911.5300842865227
NORWAY/1292/2012|EPI_ISL_136393|2f0c92f19a	2012-04-29	1021.3259025875278
NORWAY/1359/2012|EPI_ISL_129061|5a26ed34fe	2012-05-14	1043.4994706705493
MAINE/05/2012|EPI_ISL_120847|9a01bd50e2	2012-04-03	972.6820852713788
INDIANA/03/2012|EPI_ISL_120849|f4cfa29592	2012-04-03	897.4238693892303
NEWYORK/WCLVD12005/2012|EPI_ISL_369540|ccfe725e5a	2012-04-08	929.6052307795366
SHANGHAI/PD1403C2/2012|EPI_ISL_19460523|4dfecb5e66	2012-04-03	897.3020976173079
SHANGHAI/PD1390C2/2012|EPI_ISL_19460526|4dfecb5e66	2012-04-03	897.3020976173079
SOUTHAUSTRALIA/130/2012|EPI_ISL_14284859|bdebf7d16f	2012-08-20	908.3940311101957
JIANGXIDONGHU/1511/2012|EPI_ISL_190082|bec590507c	2012-12-31	1034.3417855452624
JIANGXIDONGHU/1553/2012|EPI_ISL_190083|cdc2035dd2	2012-12-31	1035.358804834521
MADAGASCAR/03294/2012|EPI_ISL_128059|a060870d26	2012-05-16	928.5489027345251
MADAGASCAR/03233/2012|EPI_ISL_128058|9230059559	2012-05-11	896.342319519175
PERU/PER111/2012|EPI_ISL_152354|775ec877bb	2012-06-01	912.3232896660774
PERU/PER200/2012|EPI_ISL_152568|775ec877bb	2012-06-04	909.3232896660779
PERU/PER260/2012|EPI_ISL_152647|775ec877bb	2012-06-04	909.3232896660779
PERU/PER124/2012|EPI_ISL_152367|775ec877bb	2012-06-04	909.3232896660779
HONGKONG/CUHK35004/2012|EPI_ISL_327117|7b5ecefd8e	2012-05-01	1056.6947338618338
ENGLAND/531/2012|EPI_ISL_121912|496feb7f42	2012-04-16	922.4995573887187
WISCONSIN/V130536/2013|EPI_ISL_187428|f49d29901a	2013-01-01	968.3467947539057
VERMONT/14/2012|EPI_ISL_121530|b6bb7518f1	2012-05-03	941.6207545041829
ITALY/8602/2019|EPI_ISL_366477|8ea92da58c	2019-01-25	-1590.7820328781693
UTAH/12/2012|EPI_ISL_119886|76c7b3cef3	2012-04-01	899.2190649761847
TAIWAN/607/2012|EPI_ISL_122134|65639311a0	2012-05-01	944.401225493563
GUANGDONGHUICHENG/1557/2017|EPI_ISL_278634|6dc2c8aca3	2017-07-12	-1103.0084012496147
VORONEZH/02/2012|EPI_ISL_122173|8830953c2d	2012-04-25	912.9080621190312
SAINTPETERSBURG/RII50/2012|EPI_ISL_131189|480912a4c4	2012-04-10	927.9038837567458
IRKUTSK/RII04/2012|EPI_ISL_135919|98d8de10d5	2012-04-18	959.1530427702285
VICTORIA/3/2012|EPI_ISL_192801.EPI_ISL_288811|669eae3059	2012-05-07	901.0074830861752
SHANGHAIMINXING/1482/2017|EPI_ISL_278569|a1bc0dd6ed	2017-06-18	-1153.492675519029
SHANGHAI/MH1490C2/2017|EPI_ISL_19460385|4e5a7b0dcd	2017-06-18	-1116.377037405378
SOUTHAUSTRALIA/108/2012|EPI_ISL_128650.EPI_ISL_288407|76260a7cc8	2012-07-05	917.6633540986528
VICTORIA/806/2012|EPI_ISL_128629|19058fe1a0	2012-06-11	903.9805974299408
PENNSYLVANIA/09/2012|EPI_ISL_131830.EPI_ISL_121537|ee9625fa18	2012-04-21	917.4348922155652
PUERTORICO/23/2012|EPI_ISL_128989|b457320c85	2012-06-14	900.7981871772146
SHANGHAI/PD1381C2/2012|EPI_ISL_19460527|182c1b3b67	2012-04-01	937.4775279969015
SINGAPORE/19/2012|EPI_ISL_128669|ce6508b4e8	2012-06-04	911.0491267245724
CHRISTCHURCH/519/2012|EPI_ISL_14284817|7aab423c35	2012-07-07	913.5216425877628
SOUTHAUCKLAND/16/2012|EPI_ISL_14284856|e47322a792	2012-06-16	934.5216425877626
CHRISTCHURCH/9/2012|EPI_ISL_128647|430d4c9928	2012-06-11	939.5216425877652
CHRISTCHURCH/15/2012|EPI_ISL_128702|bbf0e8fab9	2012-06-29	921.5216425877649
CHRISTCHURCH/503/2012|EPI_ISL_128643|e996850292	2012-07-03	1028.507495872255
CHRISTCHURCH/23/2012|EPI_ISL_14284814|7541638ca2	2012-07-01	993.5133658794526
WELLINGTON/4/2012|EPI_ISL_128661|5ecd7c556d	2012-06-12	975.4911141541979
CHRISTCHURCH/516/2012|EPI_ISL_128644|8eb1601b32	2012-07-07	987.607330103889
MARYLAND/30/2012|EPI_ISL_129657|c3cb8c4857	2012-07-26	894.6207457342272
TOKYO/5034/2012|EPI_ISL_206575|11df0b9914	2012-12-20	971.0332531015061
KUMAMOTO/92307V/2013|EPI_ISL_206574|569b9e0814	2013-01-15	1095.1687649616574
GIFU/76452V/2013|EPI_ISL_206594|c189e029a0	2013-01-24	1011.5663555927318
KANAGAWA/64271/2013|EPI_ISL_206596|65e9ae6bce	2013-01-16	1322.4134988267826
KAGAWA/62243/2013|EPI_ISL_206595|e2d6cd1e76	2013-01-15	1020.3114254557576
KANAGAWA/59272/2013|EPI_ISL_206577|6b2e91581e	2013-01-16	981.7172303949527
TOKYO/57229/2013|EPI_ISL_206576|1ac828bc47	2013-01-15	1094.8840699495124
TOKYO/56228/2013|EPI_ISL_206578|cdf521e2cf	2013-01-15	1208.0346210979687
FUKUOKA/703184/2013|EPI_ISL_206579|ae212f3093	2013-01-10	1024.618042631158
GUNMA/692/2012|EPI_ISL_206580|4178e801df	2012-12-08	1058.8800607660564
TOKYO/61239/2013|EPI_ISL_206581|5e58903ed7	2013-01-15	1020.8929244628434
TOKYO/77247/2013|EPI_ISL_206582|d7a564a438	2013-01-15	1096.3555474852894
GUNMA/494/2012|EPI_ISL_206586|bdc0895989	2012-12-11	1130.2697713654693
DELHI/1191/2013|EPI_ISL_161488|a85587a7b8	2013-02-16	911.6282699108707
DELHI/9971/2012|EPI_ISL_161481|90922eee2b	2012-12-07	982.2192679196452
HARYANA/9932/2012|EPI_ISL_161480|6c0b8fa159	2012-11-20	962.2572538287824
HYOGO/71310/2013|EPI_ISL_206612|625a7e48ff	2013-01-16	1193.8945162371756
TOKYO/66471V/2013|EPI_ISL_206613|4ed94c6112	2013-01-26	1167.5458058776624
TOKYO/5170/2012|EPI_ISL_206614|bcc68ea657	2012-12-27	1275.2207101583208
THAILAND/CUB7992/2013|EPI_ISL_205428|39a051a6b4	2013-06-11	1304.5868662923504
THAILAND/CUB8236/2013|EPI_ISL_205434|f62e613845	2013-09-09	978.0688577974634
KAMIGOTO/1149/2013|EPI_ISL_17692279|6a949b3fd4	2013-02-24	906.1808540419954
THAILAND/CUH3574/2013|EPI_ISL_205437|86ca6024ee	2013-10-18	974.052506514105
WISCONSIN/U131062/2013|EPI_ISL_187406|caccc5b9ce	2013-01-01	1004.2650040956594
WISCONSIN/V130800/2013|EPI_ISL_187437|aa095cd658	2013-01-01	927.3677575584161
WISCONSIN/U131012/2013|EPI_ISL_187405|14bcf4f22b	2013-01-01	965.9009951760545
WISCONSIN/U130729/2013|EPI_ISL_187398|9e70a371f8	2013-01-01	927.8126601395998
NEVADA/28/2012|EPI_ISL_134010|7e23c0aa2c	2012-12-10	944.6663727271597
ACRE/123599IEC/2013|EPI_ISL_19870923|7531d133f5	2013-04-09	939.1709127921209
ACRE/122740IEC/2013|EPI_ISL_19870922|ca985c1e42	2013-03-15	926.54054266381
CEARA/124303IEC/2013|EPI_ISL_19870925|f93c5dfb23	2013-05-27	966.898509180576
NEWYORK/3225/2012|EPI_ISL_140733|cc654b0118	2012-12-11	905.3547287694522
WISCONSIN/U130717/2013|EPI_ISL_187396|aed18ebe6a	2013-01-01	960.955453004886
WISCONSIN/47/2013|EPI_ISL_196069|ebf8d54059	2013-01-15	946.9554530048849
WISCONSIN/U131069/2013|EPI_ISL_187407|b11a352ce9	2013-01-01	924.5346386361028
HELSINKI/942/2013|EPI_ISL_151121|75e2f37cca	2013-02-27	1779.2611442491632
HELSINKI/824/2013|EPI_ISL_151109|0fe6e4bd2c	2013-02-21	944.6443631205012
THAILAND/CUCB166/2014|EPI_ISL_205392|9cbe0672a2	2014-04-01	1430.5781058733542
MYANMAR/18M066/2018|EPI_ISL_536402|004cc98c5f	2018-08-10	-1164.51579788151
TIANJIN/0122/2018|EPI_ISL_18124891|4228a747e1	2018-12-17	-1330.9338628401229
WISCONSIN/WSLHFLU1700014/2017|EPI_ISL_20390781|602132cf9c	2017-12-11	-1033.6217544631106
WISCONSIN/WSLHFLU1800053/2018|EPI_ISL_20391286|602132cf9c	2018-02-01	-1085.6217544631083
WISCONSIN/WSLHFLU1800110/2018|EPI_ISL_20391217|602132cf9c	2018-03-16	-1128.6217544631113
WISCONSIN/WSLHFLU1700041/2017|EPI_ISL_20390821|602132cf9c	2017-12-09	-1031.6217544631108
WISCONSIN/WSLHFLU1800003/2017|EPI_ISL_20390761|602132cf9c	2017-12-30	-1052.6217544631106
WISCONSIN/WSLHFLU1800008/2018|EPI_ISL_20390756|602132cf9c	2018-01-08	-1061.621754463109
WISCONSIN/WSLHFLU1700040/2017|EPI_ISL_20390831|602132cf9c	2017-12-16	-1038.6217544631097
WISCONSIN/WSLHFLU1700068/2017|EPI_ISL_20390682|602132cf9c	2017-12-26	-1048.6217544631113
WISCONSIN/WSLHFLU1700019/2017|EPI_ISL_20390776|602132cf9c	2017-12-12	-1034.6217544631104
WISCONSIN/WSLHFLU1800048/2018|EPI_ISL_20391281|602132cf9c	2018-01-31	-1084.6217544631086
WISCONSIN/WSLHFLU1700077/2017|EPI_ISL_20390766|602132cf9c	2017-12-27	-1049.6217544631113
WISCONSIN/WSLHFLU1700076/2017|EPI_ISL_20390767|602132cf9c	2017-12-20	-1042.621754463109
WISCONSIN/WSLHFLU1700037/2017|EPI_ISL_20390892|602132cf9c	2017-12-15	-1037.62175446311
WISCONSIN/WSLHFLU1700071/2017|EPI_ISL_20390747|602132cf9c	2017-12-28	-1050.621754463111
WISCONSIN/WSLHFLU1800013/2018|EPI_ISL_20390751|602132cf9c	2018-01-07	-1060.6217544631093
WISCONSIN/WSLHFLU1700049/2017|EPI_ISL_20390746|602132cf9c	2017-12-18	-1040.6217544631093
WISCONSIN/WSLHFLU1700036/2017|EPI_ISL_20390915|602132cf9c	2017-12-15	-1037.62175446311
WISCONSIN/WSLHFLU1700048/2017|EPI_ISL_20390772|602132cf9c	2017-12-18	-1040.6217544631093
MYANMAR/18M090/2018|EPI_ISL_536403|044d6350e2	2018-08-17	-906.9728737455177
MYANMAR/18M023/2018|EPI_ISL_536401|7e2bc7e2db	2018-07-30	-1041.3368493999865
MYANMAR/18M125/2018|EPI_ISL_536405|a296211d7d	2018-08-20	-1064.0718557519995
MYANAMR/18M140/2018|EPI_ISL_536406|8fffd0015b	2018-08-24	-919.2997511790753
MEXICO/INCMNSZ/BMQ897/JAN2020|EPI_ISL_591094|646f5aaca3	2020-01-02	-1452.2889228069403
